State,Month,Prescriptions,Cost_AUD,Demographic_Factor
ACT,202407,11905,389079.31,0.85
ACT,202408,11761,385639.21,0.85
ACT,202409,11252,370236.04,0.85
ACT,202410,11969,390864.37,0.85
ACT,202411,11579,379171.49,0.85
ACT,202412,12906,416668.08,0.85
ACT,202501,9891,329170.57,0.85
ACT,202502,9841,327895.33,0.85
ACT,202503,10806,361754.88,0.85
ACT,202504,10589,340909.68,0.85
ACT,202505,11280,362950.25,0.85
ACT,202506,10665,343216.65,0.85
NSW,202407,278650,9106272.06,1.05
NSW,202408,275267,9025757.61,1.05
NSW,202409,263360,8665251.45,1.05
NSW,202410,280142,9148050.67,1.05
NSW,202411,271024,8874382.83,1.05
NSW,202412,302080,9751978.02,1.05
NSW,202501,231502,7704127.87,1.05
NSW,202502,230337,7674281.32,1.05
NSW,202503,252923,8466752.82,1.05
NSW,202504,247839,7978877.75,1.05
NSW,202505,264005,8494729.93,1.05
NSW,202506,249627,8032871.74,1.05
NT,202407,7195,235136.24,0.9
NT,202408,7107,233057.24,0.9
NT,202409,6800,223748.49,0.9
NT,202410,7233,236215.02,0.9
NT,202411,6998,229148.54,0.9
NT,202412,7800,251809.24,0.9
NT,202501,5977,198930.98,0.9
NT,202502,5947,198160.30,0.9
NT,202503,6530,218622.99,0.9
NT,202504,6399,206025.39,0.9
NT,202505,6816,219345.39,0.9
NT,202506,6445,207419.59,0.9
QLD,202407,185354,6057360.10,1.1
QLD,202408,183103,6003803.06,1.1
QLD,202409,175183,5763999.59,1.1
QLD,202410,186346,6085150.62,1.1
QLD,202411,180281,5903110.74,1.1
QLD,202412,200939,6486874.34,1.1
QLD,202501,153992,5124674.12,1.1
QLD,202502,153217,5104820.63,1.1
QLD,202503,168241,5631961.18,1.1
QLD,202504,164859,5307433.75,1.1
QLD,202505,175612,5650571.15,1.1
QLD,202506,166048,5343349.77,1.1
SA,202407,62158,2031347.68,1.08
SA,202408,61404,2013387.22,1.08
SA,202409,58748,1932968.66,1.08
SA,202410,62491,2040667.29,1.08
SA,202411,60457,1979619.86,1.08
SA,202412,67385,2175386.13,1.08
SA,202501,51641,1718569.60,1.08
SA,202502,51381,1711911.69,1.08
SA,202503,56419,1888689.31,1.08
SA,202504,55285,1779858.40,1.08
SA,202505,58892,1894930.20,1.08
SA,202506,55684,1791902.91,1.08
TAS,202407,20218,660749.82,1.15
TAS,202408,19973,654907.70,1.15
TAS,202409,19109,628749.42,1.15
TAS,202410,20327,663781.27,1.15
TAS,202411,19665,643923.97,1.15
TAS,202412,21918,707602.15,1.15
TAS,202501,16797,559010.43,1.15
TAS,202502,16713,556844.77,1.15
TAS,202503,18352,614346.39,1.15
TAS,202504,17983,578946.25,1.15
TAS,202505,19156,616376.41,1.15
TAS,202506,18112,582864.04,1.15
VIC,202407,219209,7163753.62,1.02
VIC,202408,216548,7100414.24,1.02
VIC,202409,207181,6816810.00,1.02
VIC,202410,220383,7196620.16,1.02
VIC,202411,213210,6981330.20,1.02
VIC,202412,237641,7671719.82,1.02
VIC,202501,182119,6060709.98,1.02
VIC,202502,181203,6037230.19,1.02
VIC,202503,198970,6660654.41,1.02
VIC,202504,194971,6276851.16,1.02
VIC,202505,207688,6682663.55,1.02
VIC,202506,196377,6319327.34,1.02
WA,202407,82339,2690844.29,0.95
WA,202408,81339,2667052.79,0.95
WA,202409,77821,2560525.56,0.95
WA,202410,82780,2703189.60,0.95
WA,202411,80085,2622322.53,0.95
WA,202412,89262,2881646.21,0.95
WA,202501,68407,2276519.78,0.95
WA,202502,68063,2267700.32,0.95
WA,202503,74737,2501870.51,0.95
WA,202504,73234,2357706.59,0.95
WA,202505,78011,2510137.56,0.95
WA,202506,73763,2373661.46,0.95
